fips,cancer_incidence_rate_per_100000,cancer_mortality_rate_per_100000
1,451.5,173.42
2,417.2,152.62
4,386.7,137.88
5,472.8,177.63
6,404.6,140.3
8,399.1,133.89
9,470.6,141.16
10,488.2,164.83
11,429.1,160.41
12,457.1,147.29
13,467.0,159.64
15,416.5,130.11
16,442.2,153.26
17,465.5,161.67
18,459.3,172.86
19,479.0,160.73
20,452.4,160.77
21,519.6,191.19
22,481.0,176.07
23,474.3,169.2
24,453.8,155.08
25,452.7,149.85
26,448.8,165.89
27,467.4,149.12
28,470.6,186.51
29,454.9,169.8
30,459.7,151.13
31,461.9,154.93
32,397.2,157.15
33,482.4,155.98
34,485.9,148.4
35,374.9,140.0
36,485.2,144.74
37,468.4,161.46
38,453.8,147.04
39,465.3,172.33
40,449.8,179.4
41,434.3,156.95
42,484.6,163.43
44,473.6,158.63
45,454.1,165.14
46,459.1,156.86
47,463.3,177.36
48,407.7,148.78
49,402.3,123.86
50,454.4,162.79
51,416.1,155.68
53,446.2,151.91
54,478.9,184.3
55,464.5,157.27
56,400.6,139.45
